COFS0020,SLIP PROCESS TYPE,100,SEBCM,COLLECTION OF MONEY,COLLECTION OF MONEY,N,1,,,,
COFS0020,SLIP PROCESS TYPE,110,SEBPF,PREBILL OF COLLECTION,PREBILL OF COLLECTION,N,1,,,,
COFS0020,SLIP PROCESS TYPE,120,SEBAP,ACCOUNT PAYABLE,ACCOUNT PAYABLE,N,1,,,,
COFS0030,MANUAL TYPE,1,10,MENU FORM,Menu Form,N,1,,,,
COFS0030,MANUAL TYPE,1,30,POPUP,Popup,N,1,,,,
COFS0030,MANUAL TYPE,1,20,PROCESS,Process,N,1,,,,
COFS0040,RELATION TYPE,1,10,DETAIL INFO,DETAIL INFO,N,1,,,,
COFS0040,RELATION TYPE,1,40,BIZ PREVIOUS PROCESS,BIZ PREVIOUS PROCESS,N,1,,,,
COFS0040,RELATION TYPE,1,20,LIST POPUP,LIST POPUP,N,1,,,,
COFS0040,RELATION TYPE,1,30,BIZ NEXT PROCESS,BIZ NEXT PROCESS,N,1,,,,
COFS0040,RELATION TYPE,1,50,ETC,ETC,N,1,,,,
CONN0010,COMMON UNIT FOR NAHNOOM,1,01,MTR,mtr,N,1,,,,
CONN0010,COMMON UNIT FOR NAHNOOM,1,02,PCS,pcs,N,1,,,,
CONN0020,COMMON POSITION,1,POS01,BODY,,N,1,,,,
CONN0020,COMMON POSITION,1,POS04,PIPING,,N,1,,,,
CONN0020,COMMON POSITION,1,POS02,COLFAR, INNER PCKS,,N,1,,,,
CONN0020,COMMON POSITION,1,POS03,FRONT,,N,1,,,,
EDI00100,PO PURPOSE,10,00,Original,,Y,1,,,,
EDI00100,PO PURPOSE,20,01,Cancellation,,N,1,,,,
EDI00100,PO PURPOSE,30,04,Change,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,10,BK,BlanketOrder,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,20,RL,ReleaseOrder,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,30,SA,StandAloneOrder,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,40,RD,ReleaseOrDeliveryOrder,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,50,NE,NewOrder,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,60,CP,PurchaseOrderChangeRequest,,N,1,,,,
EDI00200,PURCHASE ORDER TYPE,70,RE,Reorder,,N,1,,,,
EDI00300,ENTITY IDENTIFIER,10,BY,Buying Party,,N,1,,,,
EDI00350,CURRENCY CODE,10,USD,United States Dollars,,N,1,,,,
EDI00400,REFERENCE NUMBER QUALIFIER,10,DP,DepartmentNumber,,N,1,,,,
EDI00400,REFERENCE NUMBER QUALIFIER,20,IA,InternalVendorNumber,,N,1,,,,
EDI00500,SHIPMENT METHOD OF PAYMENT,10,CC,Collect,,N,1,,,,
EDI00500,SHIPMENT METHOD OF PAYMENT,20,DF,DefinedByBuyerAndSeller,,N,1,,,,
EDI00500,SHIPMENT METHOD OF PAYMENT,30,PC,PrepaidButChargedToCustomer,,N,1,,,,
EDI00500,SHIPMENT METHOD OF PAYMENT,40,PP,PrepaidBySeller,,N,1,,,,
EDI00600,LOCATION QUALIFIER,10,DE,Destination-Shipping,,N,1,,,,
EDI00600,LOCATION QUALIFIER,20,OR,Origin-ShippingPoint,,N,1,,,,
EDI00600,LOCATION QUALIFIER,30,PB,PortOfDischarge,,N,1,,,,
EDI00600,LOCATION QUALIFIER,40,PE,PortOfEntry,,N,1,,,,
EDI00700,TERMS TYPE CODE,10,02,EndOfMonth,,N,1,,,,
EDI00700,TERMS TYPE CODE,20,03,FixedDate,,N,1,,,,
EDI00700,TERMS TYPE CODE,30,05,DiscountNotApplicable,,N,1,,,,
EDI00700,TERMS TYPE CODE,40,08,BasicDiscountOffered,,N,1,,,,
EDI00700,TERMS TYPE CODE,50,14,PreviouslyAgreedUpon,,N,1,,,,
EDI00750,TERMS BASIS DATE CODE,10,2,DeliveryDate,,N,1,,,,
EDI00750,TERMS BASIS DATE CODE,20,3,InvoiceDate,,N,1,,,,
EDI00750,TERMS BASIS DATE CODE,30,4,SpecifiedDate,,N,1,,,,
EDI00750,TERMS BASIS DATE CODE,40,ZZ,MutuallyDefined,,N,1,,,,
EDI00760,PAYMENT METHOD CODE,10,C,PayByCheck,,N,1,,,,
EDI00800,DATE /TIME QUALIFIER,10,001,DoNotDeliverAfter,,N,1,,,,
EDI00800,DATE /TIME QUALIFIER,20,002,DoNotDeliverBefore,,N,1,,,,
EDI00800,DATE /TIME QUALIFIER,30,017,Estimated Delivery,,N,1,,,,
EDI00800,DATE /TIME QUALIFIER,40,011,Shipped,,N,1,,,,
EDI00900,ENTITY IDENTIFIER CODE,10,ST,Ship To,,N,1,,,,
EDI00900,ENTITY IDENTIFIER CODE,20,CT,Country of Origin,,N,1,,,,
EDI00900,ENTITY IDENTIFIER CODE,30,BY,Buying Party,,N,1,,,,
EDI00900,ENTITY IDENTIFIER CODE,40,NO,Notify Party,,N,1,,,,
EDI00950,IDENT CODE QUALIFIER,10,92,AssignedByBuyerOrBuyersAgent,,N,1,,,,
EDI00950,IDENT CODE QUALIFIER,20,91,AssignedBySellerOrSellersAgent,,N,1,,,,
EDI01000,ALLOW OR CHARGER INDICATOR,10,A,Allowance,,N,1,,,,
EDI01000,ALLOW OR CHARGER INDICATOR,20,C,Charge,,N,1,,,,
EDI01000,ALLOW OR CHARGER INDICATOR,30,N,No allowance/change,,N,1,,,,
EDI01000,ALLOW OR CHARGER INDICATOR,40,R,Allowance request,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,10,B310,CommissionAmount,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,20,B720,CooperativeAdvertisingAllowance,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,30,C000,DefectiveAllowance,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,40,D170,FreeGoods,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,50,E750,NewStoreDiscount,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,60,F050,Other,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,70,F810,PromotionalDiscount,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,80,ZZZZ,MutuallyDefined,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,90,A260,AdvertisingAllowance,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,100,D200,FreightChargesToDestination,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,110,D240,Freight,,N,1,,,,
EDI01100,SERV PRO ALLOW OR CHARGE CODE,120,I170,TradeDiscount,,N,1,,,,
EDI01150,ALLOW/CHRGE PERCENT QUALIFIER,10,4,Discount-Net,,N,1,,,,
EDI01160,ALLOW/CHRGE METHOD OF HANDLING,10,02,OffInvoice,,N,1,,,,
EDI01160,ALLOW/CHRGE METHOD OF HANDLING,20,05,ChargeToBePaidByVendor,,N,1,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,10,EA,Each,,N,1,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,20,DZ,Dozen,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,30,OZ,Ounce,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,40,LB,Pounds,,Y,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,50,FT,Feet,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,60,IN,Inches,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,70,PR,Pair,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,80,YD,Yard,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,90,CA,Carton,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,100,KG,Kilograms,,N,0,,,,
EDI01200,UNIT/BASIS FOR VOLUME MSR,110,CM,Cubic Metres,,N,1,,,,
EDI01201,UNIT/BASIS FOR NUMBER MSR,10,CA,Case,,N,1,,,,
EDI01201,UNIT/BASIS FOR NUMBER MSR,20,CT,Carton,,N,1,,,,
EDI01202,UNIT/BASIS FOR WEIGHT MSR,10,LB,Pounds,,N,1,,,,
EDI01202,UNIT/BASIS FOR WEIGHT MSR,20,KG,Kilograms,,N,1,,,,
EDI01210,CHANGE OR RESPONSE TYPE CODE,10,AI,AddAdditionalItems,,N,1,,,,
EDI01210,CHANGE OR RESPONSE TYPE CODE,20,DI,ItemDeleted,,N,1,,,,
EDI01210,CHANGE OR RESPONSE TYPE CODE,30,PC,PriceChanged,,N,1,,,,
EDI01210,CHANGE OR RESPONSE TYPE CODE,40,QD,QuantityDecrease,,N,1,,,,
EDI01210,CHANGE OR RESPONSE TYPE CODE,50,QI,Quantity Increase,,N,1,,,,
EDI01250,BASIS OF UNIT PRICE,10,LD,Catalog Price per Dozen,,N,1,,,,
EDI01250,BASIS OF UNIT PRICE,20,LE,Catalog Price per Each,,N,1,,,,
EDI01250,BASIS OF UNIT PRICE,30,PO,Price per Ounce,,N,1,,,,
EDI01250,BASIS OF UNIT PRICE,40,PP,Price per Pound,,N,1,,,,
EDI01250,BASIS OF UNIT PRICE,50,PR,Promotion,,N,1,,,,
EDI01250,BASIS OF UNIT PRICE,60,QT,Quoted,,N,1,,,,
EDI01260,PROD/SERV ID QUALIFIER,10,CB,Buyer Catalog Number,,N,1,,,,
EDI01260,PROD/SERV ID QUALIFIER,20,UP,UPC,,N,1,,,,
EDI01300,PRICE IDENTIFIER,10,MSR,ManufacturersSuggestedRetail,,N,1,,,,
EDI01300,PRICE IDENTIFIER,20,PRP,PromotionalPrice,,N,1,,,,
EDI01300,PRICE IDENTIFIER,30,RES,Resale,,N,1,,,,
EDI01300,PRICE IDENTIFIER,40,CPE,CatalogPricePerEach,,N,1,,,,
EDI01400,ITEM DESC TYPE,10,F,Free-form,,N,1,,,,
EDI01450,PROD/PROCESS CHARACTER,10,08,Product,,N,1,,,,
EDI01500,ASN HIERARCHICAL CODE,10,S,Shipment Level,,N,1,,,,
EDI01500,ASN HIERARCHICAL CODE,20,U,UnitLoad Level,,N,1,,,,
EDI01500,ASN HIERARCHICAL CODE,30,O,Order Level,,N,1,,,,
EDI01500,ASN HIERARCHICAL CODE,40,P,Pack Level,,N,1,,,,
EDI01500,ASN HIERARCHICAL CODE,50,I,Item Level,,N,1,,,,
EDI01600,PACKAGING CODE,10,CTN,Carton,,N,1,,,,
EDI01600,PACKAGING CODE,20,25,Corrugated or Solid,,N,1,,,,
EDI01600,PACKAGING CODE,30,CNT,Container,,N,1,,,,
EDI01610,WEIGHT QUALIFIER,10,G,Gross Weight,,N,1,,,,
EDI01700,ROUTING SEQ CODE,10,O,Original Carrier,,N,1,,,,
EDI01710,TRANSPORT METHOD,10,VL,Vessel,,N,1,,,,
EDI01710,TRANSPORT METHOD,20,TR,Trailer,,N,1,,,,
EDI01800,REF IDENTIFICATION QUALIFIER,10,BM,Bill of Lading Number,,N,1,,,,
EDI01800,REF IDENTIFICATION QUALIFIER,20,CN,Carrier's Ref Number,,N,1,,,,
EDI01900,EQUIPMENT DESC,10,20,20 ft container (open top),,N,1,,,,
EDI01900,EQUIPMENT DESC,20,2B,20 ft container (close top),,N,1,,,,
EDI01900,EQUIPMENT DESC,30,40,40 ft container (open top),,N,1,,,,
EDI01900,EQUIPMENT DESC,40,4B,40 ft container (close top),,N,1,,,,
EDI01900,EQUIPMENT DESC,50,CN,Container,,N,1,,,,
EDI01900,EQUIPMENT DESC,60,CZ,Refrigerated Container,,N,1,,,,
EDI02000,MARKS NUMBERS QUALIFIER,10,CP,Carrier Assigned Package ID,,N,1,,,,
EDI02000,MARKS NUMBERS QUALIFIER,20,GM,SSCC-18 and Application ID,,N,1,,,,
EDI02100,CARRIER TRANSPORT TYPE,10,L,Contract Carrier,,N,1,,,,
EDI02100,CARRIER TRANSPORT TYPE,20,M,Motor (Common Carrier),,N,1,,,,
EDI02100,CARRIER TRANSPORT TYPE,30,P,Private Carrier,,N,1,,,,
EDI02100,CARRIER TRANSPORT TYPE,40,U,Private Parcel Service,,N,1,,,,
EDI02110,CARRIER REF QUALIFIER,10,08,Carrier Assigned ID,,N,1,,,,
EDI02110,CARRIER REF QUALIFIER,20,97,Package Number,,N,1,,,,
EDI02110,CARRIER REF QUALIFIER,30,BM,Bill of Lading Number,,N,1,,,,
EDI02110,CARRIER REF QUALIFIER,40,CN,Carrier's Ref Number,,N,1,,,,
FUAB0010,BANK LIST,10,AAA,AAAHCM,rr,N,1,,,,
FUAB0010,BANK LIST,20,ASD,FFF,fff,N,1,,,,
FUAB0020,DEPOSIT,0,10,CHECKING ACCOUNT DEPOSIT,Checking account deposit,N,1,,,,
FUAB0020,DEPOSIT,0,20,ORDINARY DEPOSIT,ordinary deposit,N,1,VND,,,
FUAB0020,DEPOSIT,0,50,FOREIGN CURRENCY DEPOSIT,Foreign currency deposit,N,1,,,,
FUAB0020,DEPOSIT,0,30,INSTALLMENT DEPOSIT,Installment deposit,N,1,VND,,,
FUAB0020,DEPOSIT,1,40,FIXED DEPOSIT,Fixed deposit,N,1,,,,
FUAB0030,INTEREST KIND,1,0,FLOATING INTEREST,Floating Interest,N,1,,,,
FUAB0030,INTEREST KIND,1,1,FIXED INTEREST,Fixed Interest,N,1,,,,
FUAB0040,MAPPING BANK CODE (ACCOUNT),10,VND01,1001127389,1001127389,N,1,,,,
FUAB0040,MAPPING BANK CODE (ACCOUNT),20,USD01,1001127398,1001127398,N,1,,,,
FUAB0045,GROUP MAPPING BANK CODE,10,112100,VND IN BANK,VND IN BANK,N,1,,,,
FUAB0045,GROUP MAPPING BANK CODE,20,112200,FOREIGN CURRENCY IN BANK,FOREIGN CURRENCY IN BANK,N,1,,,,
FUAB0045,GROUP MAPPING BANK CODE,30,112000,CASH IN BANK,CASH IN BANK,N,0,,,,
GWBS0010,SCHEDULE PLAN TYPE,1,W,WEEKLY,Weekly,N,1,,,1,
GWBS0010,SCHEDULE PLAN TYPE,1,M,MONTHLY,Monthly,N,1,,,2,
GWBS0010,SCHEDULE PLAN TYPE,1,Y,YEARLY,Yearly,N,1,,,3,
GWBS0010,SCHEDULE PLAN TYPE,1,R,ROUTINE,Routine,N,1,,,4,
GWBS0011,TIMEUNIT,1,01,MONTHLY,MONTHLY,N,1,,,,
GWBS0011,TIMEUNIT,1,02,WEEKLY,WEEKLY,N,1,,,,
GWBS0011,TIMEUNIT,1,03,DAILY,DAILY,N,1,,,,
GWBS0011,TIMEUNIT,1,12,WEEKLY,WEEKLY,N,1,,,,
GWBS0011,TIMEUNIT,1,13,DAILY,DAILY,N,1,,,,
GWBS0011,TIMEUNIT,1,23,DAILY,DAILY,N,1,,,,
GWBS0020,SCHEDULE STATUS,1,P,PRIVATE,PRIVATE,N,1,,,1,
GWBS0020,SCHEDULE STATUS,1,A,REQ APPROVAL,REQ APPROVAL,N,0,,,2,
GWBS0020,SCHEDULE STATUS,1,T,TURN DOWN,TURN DOWN,N,0,,,4,
GWBS0020,SCHEDULE STATUS,1,C,CONFIRMED,CONFIRMED,N,1,,,3,
GWBS0020,SCHEDULE STATUS,1,F,FINISHED,FINISHED,N,1,,,5,
GWBS0030,SCHEDULE PRIORITY,1,01,URGENT,URGENT,N,1,,,,
GWBS0030,SCHEDULE PRIORITY,1,02,NORMAL A,NORMAL A,N,1,,,,
GWBS0030,SCHEDULE PRIORITY,1,03,NORMAL B,NORMAL B,N,1,,,,
GWBS0030,SCHEDULE PRIORITY,1,04,NORMAL C,NORMAL C,N,1,,,,
GWBS0030,SCHEDULE PRIORITY,1,05,LOW,LOW,N,1,,,,
GWBS0040,PLAN/UNPLAN,1,Y,PLAN,PLAN,N,1,,,1,
GWBS0040,PLAN/UNPLAN,1,N,UNPLAN,UNPLAN,N,1,,,2,
GWBS0050,p,1,F,FINISHED,FINISHED,N,1,,,1,
GWBS0050,p,1,N,NOT,NOT,N,1,,,2,
GWBS0050,p,1,C,CONTINUE,CONTINUE,N,1,,,3,
GWBS0060,VTIMEIRTUAL TIME,1,0700,07:00,07:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,0730,07:30,07:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,0800,08:00,08:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,0830,08:30,08:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,0900,09:00,09:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,0930,09:30,09:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1000,10:00,10:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1030,10:30,10:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1100,11:00,11:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1130,11:30,11:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1200,12:00,12:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1230,12:30,12:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1300,13:00,13:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1330,13:30,13:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1400,14:00,14:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1430,14:30,14:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1500,15:00,15:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1530,15:30,15:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1600,16:00,16:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1630,16:30,16:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1700,17:00,17:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1730,17:30,17:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1800,18:00,18:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1830,18:30,18:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1900,19:00,19:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,1930,19:30,19:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2000,20:00,20:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2030,20:30,20:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2100,21:00,21:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2130,21:30,21:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2200,22:00,22:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2230,22:30,22:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2300,23:00,23:00,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2330,23:30,23:30,N,1,,,,
GWBS0060,VTIMEIRTUAL TIME,1,2400,24:00,24:00,N,1,,,,
GWBS0070,MASTER ATTACH TYPE,1,P,PLAN,PLAN,N,1,,,,
GWBS0070,MASTER ATTACH TYPE,1,A,ACHIEVEMENT,ACHIEVEMENT,N,1,,,,
GWBS0070,MASTER ATTACH TYPE,1,D,DAILY_PLAN,DAILY_PLAN,N,1,,,,
GWBS0070,MASTER ATTACH TYPE,1,F,FINISH,FINISH,N,1,,,,
GWDA0010,APPROVAL LEVEL,1,6,TEAM MANAGER,TEAM MANAGER,N,1,,,,
GWDA0010,APPROVAL LEVEL,1,5,DEPARTMENT MANAGER,DEPARTMENT MANAGER,N,1,,,,
GWDA0010,APPROVAL LEVEL,1,4,(BIZ)UNIT  DIRECTOR,(BIZ)UNIT  DIRECTOR,N,1,,,,
GWDA0010,APPROVAL LEVEL,1,3,DIVISION DIRECTOR,DIVISION DIRECTOR,N,1,,,,
GWDA0010,APPROVAL LEVEL,1,2,COMPANY GD,COMPANY GD,N,1,,,,
GWDA0010,APPROVAL LEVEL,1,1,GENERAL DIRECTOR,GENERAL DIRECTOR,N,1,,,,
HRAB0010,EMP STATUS,1,A,ACTIVE,ACTIVE,N,1,,,,
HRAB0010,EMP STATUS,1,R,RESIGN,RESIGN,N,1,,,,
HRAB0010,EMP STATUS,1,S,STOP WORK,STOP WORK,N,1,,,,
HRAB0020,HHT(Health History Type),1,GTH,Go To Hospital,Go To Hospital,N,1,,,,
HRAB0020,HHT(Health History Type),1,HOM,HOME,Home,N,1,,,,
HRAB0020,HHT(Health History Type),1,tes,TES,test,N,1,,,,
HRAB0030,KLB(KIND OF LABOUR CONTRACT),10,1,First 1 year Labour Contract,HĐ1,N,1,,,,
HRAB0030,KLB(KIND OF LABOUR CONTRACT),20,3,Indefinite Labour Contract,VTH,N,1,,,,
HRAB0030,KLB(KIND OF LABOUR CONTRACT),30,0,Probation Labour Contract,TV,N,1,,,,
HRAB0030,KLB(KIND OF LABOUR CONTRACT),40,2,Second 1 year Labour Contract,HĐ2,N,1,,,,
HRAB0040,GRP(Group Code),10,A,ACCOUNTANT,ACCOUNTANT,N,1,,,,
HRAB0040,GRP(Group Code),20,AA,LINE F,LINE F,N,1,,,,
HRAB0040,GRP(Group Code),30,AB,LINE G,LINE G,N,1,,,,
HRAB0040,GRP(Group Code),40,AC,LINE H,LINE H,N,1,,,,
HRAB0040,GRP(Group Code),50,AD,LINE UT,LINE UT,N,1,,,,
HRAB0040,GRP(Group Code),60,AE,MAINTENANCE,MAINTENANCE,N,1,,,,
HRAB0040,GRP(Group Code),70,AF,Material,Material,N,0,,,,
HRAB0040,GRP(Group Code),80,AG,NETWORK,NETWORK,N,1,,,,
HRAB0040,GRP(Group Code),90,AH,NURSE,NURSE,N,1,,,,
HRAB0040,GRP(Group Code),100,AI,OFFICE,OFFICE,N,1,,,,
HRAB0040,GRP(Group Code),110,AJ,PACKING,PACKING,N,0,,,,
HRAB0040,GRP(Group Code),120,AK,Pre C,Pre C,N,0,,,,
HRAB0040,GRP(Group Code),130,AL,Pre A,Pre A,N,0,,,,
HRAB0040,GRP(Group Code),140,AM,Pre B,Pre B,N,0,,,,
HRAB0040,GRP(Group Code),150,AN,Pre Ut1,Pre Ut1,N,0,,,,
HRAB0040,GRP(Group Code),160,AO,PROD CONTROL,PROD CONTROL,N,0,,,,
HRAB0040,GRP(Group Code),170,AP,PROD STAFF,PROD STAFF,N,1,,,,
HRAB0040,GRP(Group Code),180,AQ,Qc,Qc,N,1,,,,
HRAB0040,GRP(Group Code),190,AR,QC STAFF,QC STAFF,N,1,,,,
HRAB0040,GRP(Group Code),200,AS,TECHNICAL,TECHNICAL,N,1,,,,
HRAB0040,GRP(Group Code),210,AT,WAREHOUSE,WAREHOUSE,N,1,,,,
HRAB0040,GRP(Group Code),220,AU,Qc Manager,Qc Manager,N,1,,,,
HRAB0040,GRP(Group Code),230,AV,Single Machine,Single Machine,N,0,,,,
HRAB0040,GRP(Group Code),240,AW,Patch,Patch,N,0,,,,
HRAB0040,GRP(Group Code),250,AX,Pre Ut2,Pre Ut2,N,0,,,,
HRAB0040,GRP(Group Code),260,AY,Pre D,Pre D,N,0,,,,
HRAB0040,GRP(Group Code),270,B,CLEANER,CLEANER,N,1,,,,
HRAB0040,GRP(Group Code),280,D,CUTTING,CUTTING,N,1,,,,
HRAB0040,GRP(Group Code),290,E,DORMITORY,DORMITORY,N,1,,,,
HRAB0040,GRP(Group Code),300,F,DRIVER,DRIVER,N,1,,,,
HRAB0040,GRP(Group Code),310,G,EMBROIDERY,EMBROIDERY,N,1,,,,
HRAB0040,GRP(Group Code),320,H,EMBROIDERY A,EMBROIDERY A,N,1,,,,
HRAB0040,GRP(Group Code),330,I,EMBROIDERY B,EMBROIDERY B,N,1,,,,
HRAB0040,GRP(Group Code),340,J,EMBROIDERY C,EMBROIDERY C,N,1,,,,
HRAB0040,GRP(Group Code),350,K,ENVIROMENT,ENVIROMENT,N,1,,,,
HRAB0040,GRP(Group Code),360,L,EYELET,EYELET,N,1,,,,
HRAB0040,GRP(Group Code),370,M,HR/GA,HR/GA,N,1,,,,
HRAB0040,GRP(Group Code),380,N,IM/EX,IM/EX,N,1,,,,
HRAB0040,GRP(Group Code),390,O,INSPECTION A,INSPECTION A,N,1,,,,
HRAB0040,GRP(Group Code),400,P,INSPECTION B,INSPECTION B,N,1,,,,
HRAB0040,GRP(Group Code),410,Q,INSPECTION C,INSPECTION C,N,1,,,,
HRAB0040,GRP(Group Code),420,R,INSPECTION F,INSPECTION F,N,1,,,,
HRAB0040,GRP(Group Code),430,S,INSPECTION G,INSPECTION G,N,1,,,,
HRAB0040,GRP(Group Code),440,T,INSPECTION H,INSPECTION H,N,1,,,,
HRAB0040,GRP(Group Code),450,U,INSPECTION T,INSPECTION T,N,1,,,,
HRAB0040,GRP(Group Code),460,UV,PRINT,PRINT,N,1,,,,
HRAB0040,GRP(Group Code),470,UY,LINE D,LINE D,N,1,,,,
HRAB0040,GRP(Group Code),480,V,Ins Ut,Ins Ut,N,1,,,,
HRAB0040,GRP(Group Code),490,W,INTERPRETER,INTERPRETER,N,1,,,,
HRAB0040,GRP(Group Code),500,X,LINE A,LINE A,N,1,,,,
HRAB0040,GRP(Group Code),510,Y,LINE B,LINE B,N,1,,,,
HRAB0040,GRP(Group Code),520,Z,LINE C,LINE C,N,1,,,,
HRAB0040,GRP(Group Code),530,DFG,fgsg,fsgdfg,Y,1,,,,
HRAB0040,GRP(Group Code),540,HRD,Human Relation,Human Relation,N,1,,,,
HRAB0050,BNS(Bonus Type),10,GRB,General Bonus,Thưởng bình thường,N,1,,,,
HRAB0050,BNS(Bonus Type),20,HOB,Holiday Bonus,Thưởng lễ,N,1,,,,
HRAB0050,BNS(Bonus Type),30,OTB,Other Bonus,Thưởng khác,N,1,,,,
HRAB0050,BNS(Bonus Type),40,PMB,Promotion Bonus,Thưởng thăng chức,N,1,,,,
HRAB0050,BNS(Bonus Type),50,SPB,Special Bonus,Thưởng đặc biệt,N,1,,,,
HRAB0050,BNS(Bonus Type),60,YEB,Year End Bonus,Thưởng cuối năm,N,1,,,,
HRAB0060,POS(Postion),0,HRM,HR Manager Asst,HR Manager Asst,N,1,,,,
HRAB0060,POS(Postion),0,SEM,Senior Manager,Senior Manager,N,1,,,,
HRAB0060,POS(Postion),0,PRL,Project Leader,Project Leader,N,1,,,,
HRAB0060,POS(Postion),0,CCT,Concurrent,Concurrent,N,1,,,,
HRAB0060,POS(Postion),0,ASS,Assistant Supervisor,Assistant Supervisor,N,1,,,,
HRAB0060,POS(Postion),0,CHE,Chief Engineer,Chief Engineer,N,1,,,,
HRAB0060,POS(Postion),0,ASM,Assistant Manager,Assistant Manager,N,1,,,,
HRAB0060,POS(Postion),0,GDA,GD Assistant,GD Assistant,N,1,,,,
HRAB0060,POS(Postion),0,QAM,QA Manager,QA Manager,N,1,,,,
HRAB0060,POS(Postion),0,QAMA,QA Manager Asst,QA Manager Asst,N,1,,,,
HRAB0060,POS(Postion),0,SS,Senior Supervisor,Senior Supervisor,N,1,,,,
HRAB0060,POS(Postion),0,PMA,Pro.Manager Asst,Pro.Manager Asst,N,1,,,,
HRAB0060,POS(Postion),0,AM,ACC Manager,ACC Manager,N,1,,,,
HRAB0060,POS(Postion),10,P,Worker,Công nhân,N,1,,,,
HRAB0060,POS(Postion),20,O,Technical,Kỷ thuật viên,N,1,,,,
HRAB0060,POS(Postion),30,SU,Supervisor,Giám sát,N,1,,,,
HRAB0060,POS(Postion),40,M,Staff,Nhân viên,N,1,,,,
HRAB0060,POS(Postion),50,L,Secretary,Thư ký,N,1,,,,
